date	actual	predicted
2023-01-01	2.0	8.723594020829967
2023-01-01	0.0	0.9869844061102002
2023-01-01	0.0	0.2981683262226531
2023-01-01	3.0	3.621772434773428
2023-01-01	0.0	0.29577191812792947
2023-01-01	1.0	5.3917698105187535
2023-01-01	11.0	16.033853931451088
2023-01-01	37.5	24.39443617500441
2023-01-01	0.0	3.3598462238778177
2023-01-01	0.0	0.2581934443767725
2023-01-01	4.0	5.680619972460732
2023-01-01	0.0	0.2684867908885022
2023-01-01	37.5	17.193712871771645
2023-01-01	0.0	0.13062484606328478
2023-01-01	1.0	4.943866410776591
2023-01-01	3.0	6.547115902882078
2023-01-01	11.0	8.145665031101721
2023-01-01	0.0	0.5142874280521441
2023-01-01	2.0	5.841242711806719
2023-01-01	2.0	7.284238732987033
2023-01-01	0.0	0.3710721115406986
2023-01-01	0.0	0.29529629811358266
2023-01-01	12.0	19.259714456400918
2023-01-01	0.0	1.1143808767478873
2023-01-01	0.0	0.30708218932947134
2023-01-01	0.0	0.12944031737420275
2023-01-01	0.0	0.2675279557182817
2023-01-01	0.0	0.213039998068699
2023-01-01	0.0	0.6112625238802313
2023-01-01	0.0	1.6459393324675833
2023-01-01	0.0	0.4556622590524792
2023-01-01	4.0	10.299047357095212
2023-01-01	2.0	16.878021779827716
2023-01-01	1.0	5.478927861799786
2023-01-01	1.0	3.919052288116926
2023-01-01	4.0	7.376355328306287
2023-01-01	0.0	0.34602835910560453
2023-01-01	1.0	3.113597279474981
2023-01-01	0.0	0.15305076335737078
2023-01-01	0.0	0.1877775626066995
2023-01-01	0.0	0.3238232085454641
2023-01-01	1.0	2.990648484450306
2023-01-01	1.0	4.67773415018696
2023-01-01	37.5	20.286449572711746
2023-01-01	0.0	0.35591760502226205
2023-01-01	1.0	2.2267302839117664
2023-01-01	19.0	6.875944090464559
2023-01-01	2.0	4.810189549023023
2023-01-01	37.5	29.54581046246455
2023-01-01	12.0	23.143669363633975
2023-01-01	0.0	0.8745688516796037
2023-01-01	11.0	16.081175547094553
2023-01-01	28.0	18.815696513655567
2023-01-01	0.0	0.13438251283830924
2023-01-01	15.0	6.367914372553637
2023-01-01	1.0	6.925423875311611
2023-01-01	1.0	0.7694422281163086
2023-01-01	14.0	17.50113227345034
2023-01-01	0.0	0.14682526338326915
2023-01-01	0.0	0.8902398017206372
2023-01-01	0.0	1.7493104068118908
2023-01-01	0.0	1.2263980228994027
2023-01-01	0.0	0.28224752302860356
2023-01-01	37.5	34.61351696379104
2023-01-01	37.5	34.70167268646515
2023-01-01	0.0	0.32328119411317896
2023-01-01	11.0	10.911229186613564
2023-01-01	36.0	10.100647143925165
2023-01-01	10.0	15.540946814323
2023-01-01	3.0	10.676951170916364
2023-01-01	0.0	2.2388883633070575
2023-01-01	1.0	2.7305813012360667
2023-01-01	0.0	0.4990982828058733
2023-01-01	2.0	2.4823096816132884
2023-01-01	1.0	3.0461080771936713
2023-01-01	8.0	4.005378915631844
2023-01-01	5.0	14.946952526507069
2023-01-01	10.0	16.182063554861895
2023-01-01	37.5	26.52719571547505
2023-01-01	0.0	0.7330663194961458
2023-01-01	0.0	0.2654028495628298
2023-01-01	14.0	5.868040653145234
2023-01-01	0.0	0.3875924257838822
2023-01-01	1.0	6.004781324523359
2023-01-01	1.0	1.4361374562335376
2023-01-01	2.0	5.912010812592211
2023-01-01	8.0	2.41021938981486
2023-01-01	2.0	10.683210995100618
2023-01-01	0.0	0.3158366784814393
2023-01-01	0.0	1.289285485164071
2023-01-01	0.0	0.9319595581221711
2023-01-01	7.0	8.997811117207146
2023-01-01	0.0	0.03294640285286345
2023-01-01	4.0	6.199588485665204
2023-01-01	26.0	12.956291841369218
2023-01-01	10.0	16.54041882432511
2023-01-01	4.0	6.056509165582126
2023-01-01	0.0	1.763591208258838
2023-01-01	0.0	0.3192154991165822
2023-01-01	37.5	36.256196308777696
2023-01-01	1.0	8.591611928915619
2023-01-01	37.5	27.894065129690485
2023-01-01	37.5	23.534139266375504
2023-01-01	0.0	0.3633304769185294
2023-01-01	0.0	0.12825154813087422
2023-01-01	4.0	14.57314475592111
2023-01-01	0.0	0.1497467926730044
2023-01-01	14.0	9.637057228433795
2023-01-01	3.0	8.239015894376339
2023-01-01	3.0	1.3671919007658875
2023-01-01	1.0	2.4199165821417075
2023-01-01	2.0	9.118251932758731
2023-01-01	0.0	0.505195596537702
2023-01-01	0.0	0.44307573882792867
2023-01-01	7.0	4.674537727373762
2023-01-01	7.0	1.3120050910659533
2023-01-01	4.0	3.9667966295404478
2023-01-01	0.0	0.3122480613011328
2023-01-01	0.0	0.4278437134527972
2023-01-01	14.0	3.7744625731256445
2023-01-01	1.0	3.6886037315565425
2023-01-01	37.5	34.42513190193967
2023-01-01	11.0	18.255204729431796
2023-01-01	37.5	34.57716250005091
2023-01-01	2.0	14.441089429431399
2023-01-01	37.5	20.35494374755462
2023-01-01	0.0	0.151496800825751
2023-01-01	1.0	6.543070921224079
2023-01-01	37.5	24.610759340294845
2023-01-01	0.0	1.0252621637038264
2023-01-01	2.0	8.234419816055834
2023-01-01	29.0	9.592693426621572
2023-01-01	37.5	0.8874956983519069
2023-01-01	0.0	1.148859213396935
2023-01-01	2.0	20.101083672711862
2023-01-01	0.0	0.8744005842036373
2023-01-01	1.0	3.366583526270052
2023-01-01	16.0	17.482173941627728
2023-01-01	0.0	0.1433517590886355
2023-01-01	0.0	0.7370470333664565
2023-01-01	3.0	3.4495561412420024
2023-01-01	11.0	11.426430190224586
2023-01-01	0.0	0.4728782689837164
2023-01-01	0.0	1.3512812740541715
2023-01-01	0.0	0.9884235861464998
2023-01-01	0.0	0.24560785591439357
2023-01-01	4.0	14.107233327365526
2023-01-01	24.0	25.089389222450553
2023-01-01	37.0	22.62713804315327
2023-01-01	0.0	0.26622300248387293
2023-01-01	15.0	15.047819679805773
2023-01-01	3.0	9.273717861917191
2023-01-01	20.0	31.38821361467765
2023-01-01	0.0	1.5147238299251458
2023-01-01	2.0	5.295437431444365
2023-01-01	2.0	3.5455191469951655
2023-01-01	36.0	22.947563675307652
2023-01-01	0.0	0.9877541307716882
2023-01-01	1.0	3.154765249858802
2023-01-01	37.5	27.934315187822342
2023-01-01	1.0	2.3352534596905987
2023-01-01	0.0	0.23573909240173319
2023-01-01	6.0	2.0265639528802697
2023-01-01	10.0	18.310710927814096
2023-01-01	0.0	1.6669588492616356
2023-01-01	0.0	0.25046331686765244
2023-01-01	14.0	17.214635347179346
2023-01-01	0.0	0.608175265168547
2023-01-01	22.0	37.21915883578444
2023-01-01	0.0	0.25414148746616777
2023-01-01	4.0	10.921929176812863
2023-01-01	12.0	16.77300786508789
2023-01-01	2.0	20.48374004073927
2023-01-01	0.0	0.40596500341589137
2023-01-01	2.0	9.107961704784987
2023-01-01	0.0	0.6472341058830311
2023-01-01	0.0	0.2684867908885022
2023-01-01	0.0	1.0561728901421343
2023-01-01	37.0	27.056234788651125
2023-01-01	0.0	2.0300859529307327
2023-01-01	0.0	0.38544425694143
2023-01-01	21.0	5.341801174747621
2023-01-01	37.5	27.312941643877714
2023-01-01	37.0	3.0583496324935853
2023-01-01	0.0	0.4038692237118368
2023-01-01	37.5	24.42560463813804
2023-01-01	0.0	0.16733967702581576
2023-01-01	0.0	0.8675733055476356
2023-01-01	1.0	2.9298607879726424
2023-01-01	0.0	0.16831642228686072
2023-01-01	4.0	8.48729666966673
2023-01-01	37.5	24.376358270498056
2023-01-01	0.0	1.3360421307059336
2023-01-01	0.0	0.4270644583246505
2023-01-01	0.0	0.5946587020662764
2023-01-01	0.0	0.1423333016909703
2023-01-01	0.0	1.067055130101015
2023-01-01	19.0	15.54064663927283
2023-01-01	19.0	9.003066303563052
2023-01-01	0.0	0.6508499335306857
2023-01-01	10.0	18.8828107296483
2023-01-01	4.0	2.8496535227240756
2023-01-01	3.0	10.993833530742315
2023-01-01	37.5	26.93565157842373
2023-01-01	2.0	4.102109997920265
2023-01-01	0.0	0.39880326762356727
2023-01-01	0.0	0.31010440788245763
2023-01-01	37.5	5.230510066494695
2023-01-01	0.0	0.9294672540841946
2023-01-01	0.0	4.720249543061066
2023-01-01	0.0	0.6596367186722987
2023-01-01	0.0	2.0330994445821067
2023-01-01	0.0	0.3521743233625033
2023-01-01	0.0	0.989454841208592
2023-01-01	25.0	15.57400789350672
2023-01-01	0.0	1.7381940533781903
2023-01-01	1.0	9.614022749838844
2023-01-01	0.0	0.19486080455526977
2023-01-01	0.0	0.7703603381580155
2023-01-01	0.0	0.12973233410451734
2023-01-01	0.0	0.3770123720114468
2023-01-01	1.0	2.795205573565964
2023-01-01	0.0	0.43363692719515534
2023-01-01	3.0	10.46749971433943
2023-01-01	37.5	17.21537348747396
2023-01-01	7.0	8.374436193993223
2023-01-01	3.0	12.042864276403126
2023-01-01	24.0	33.84732227436264
2023-01-01	2.0	4.954438356616168
2023-01-01	0.0	0.3132534901250704
2023-01-01	0.0	1.3582674762296665
2023-01-01	1.0	3.7564582685621524
2023-01-01	9.0	15.102976660944977
2023-01-01	1.0	10.190001048228243
2023-01-01	3.0	15.444028429977259
2023-02-01	26.0	28.054698465767952
2023-02-01	0.0	1.101962278789009
2023-02-01	2.0	10.16696199969336
2023-02-01	0.0	0.27510523008635934
2023-02-01	1.0	8.190252173314711
2023-02-01	0.0	0.48104127237149774
2023-02-01	37.5	33.238826497861865
2023-02-01	0.0	0.7848377036841263
2023-02-01	0.0	0.4215440928628738
2023-02-01	37.5	37.573144073475504
2023-02-01	18.0	16.911491118369412
2023-02-01	0.0	0.6371146532224585
2023-02-01	37.5	30.722338167888775
2023-02-01	0.0	0.4864719581599458
2023-02-01	37.5	35.51291713582151
2023-02-01	0.0	5.528550765236873
2023-02-01	37.5	36.18484375731174
2023-02-01	37.5	28.294529757339287
2023-02-01	5.0	0.5959404833017623
2023-02-01	37.5	32.08941609661092
2023-02-01	33.0	11.874985746949415
2023-02-01	37.5	35.36343102211742
2023-02-01	8.0	4.493077914838837
2023-02-01	18.0	9.971229432049856
2023-02-01	0.0	0.12123490725134559
2023-02-01	0.0	0.37431167995010367
2023-02-01	0.0	0.457847567369716
2023-02-01	2.0	4.726841931505738
2023-02-01	0.0	0.3478363345763066
2023-02-01	13.0	12.492800928339493
2023-02-01	0.0	0.42255554703578857
2023-02-01	1.0	0.8903009722694639
2023-02-01	37.5	14.540880523251733
2023-02-01	37.5	36.42850153112704
2023-02-01	2.0	8.893979481214187
2023-02-01	9.0	30.832938399626737
2023-02-01	0.0	1.6173677679642138
2023-02-01	16.0	8.266845886208154
2023-02-01	0.0	0.4074007533785787
2023-02-01	1.0	9.463442380874326
2023-02-01	12.0	7.512397471912795
2023-02-01	0.0	0.5810701263485127
2023-02-01	36.0	25.960594702107993
2023-02-01	3.0	10.105396215714
2023-02-01	37.5	37.07248678247325
2023-02-01	0.0	0.2648511768561735
2023-02-01	2.0	6.607711306735471
2023-02-01	37.5	22.742697590378285
2023-02-01	2.0	6.0691527234588865
2023-02-01	2.0	1.1262445615598193
2023-02-01	0.0	0.6009492241549333
2023-02-01	0.0	0.31566880150481763
2023-02-01	0.0	1.0630870844696017
2023-02-01	5.0	6.412489374386385
2023-02-01	1.0	5.524286454957711
2023-02-01	2.0	5.554290220561329
2023-02-01	4.0	4.19423834351639
2023-02-01	7.0	13.422107149415497
2023-02-01	2.0	5.208531998589817
2023-02-01	37.5	33.948914546773345
2023-02-01	1.0	3.7229802632521825
2023-02-01	1.0	3.937594003995563
2023-02-01	2.0	5.379929194733187
2023-02-01	1.0	2.405155988809917
2023-02-01	5.0	4.974499363659421
2023-02-01	1.0	3.4109773565606716
2023-02-01	0.0	1.1688908908907747
2023-02-01	5.0	6.249462396048026
2023-02-01	37.5	34.12166233197745
2023-02-01	0.0	0.545882309962483
2023-02-01	15.0	5.356338472339386
2023-02-01	21.0	15.123919572965894
2023-02-01	12.0	31.708187615610907
2023-02-01	0.0	0.20534773207621493
2023-02-01	5.0	7.639771919994411
2023-02-01	37.5	37.10171717865108
2023-02-01	0.0	0.5299026317255424
2023-02-01	37.0	26.109516275839553
2023-02-01	6.0	5.653060954350192
2023-02-01	0.0	0.40444073472214753
2023-02-01	4.0	5.084111192881761
2023-02-01	6.0	8.02545549005143
2023-02-01	37.5	35.23539182676599
2023-02-01	0.0	0.7162868570705225
2023-02-01	37.5	20.922521795111884
2023-02-01	0.0	0.11551733893217024
2023-02-01	0.0	0.26681700303865447
2023-02-01	1.0	2.7329083603233584
2023-02-01	6.0	6.568418477112198
2023-02-01	13.0	19.44938511365108
2023-02-01	0.0	0.619644305211265
2023-02-01	11.0	16.58597734358092
2023-02-01	0.0	0.4948716379553676
2023-02-01	37.5	36.81003839152445
2023-02-01	1.0	5.298901859403259
2023-02-01	0.0	0.4039591414225949
2023-02-01	1.0	4.511888994951636
2023-02-01	37.5	37.671324532754184
2023-02-01	3.0	7.961137787458052
2023-02-01	17.0	16.035254534961716
2023-02-01	0.0	0.42047318510277204
2023-02-01	0.0	0.4326223711687229
2023-02-01	0.0	0.5099825392806819
2023-02-01	0.0	0.6502458775513047
2023-02-01	5.0	16.696707681798152
2023-02-01	0.0	0.2622258610427075
2023-02-01	0.0	0.44109411500169604
2023-02-01	1.0	9.97606917562922
2023-02-01	37.5	31.1213495514967
2023-02-01	0.0	0.40575528871275784
2023-02-01	5.0	6.360793316162534
2023-02-01	37.5	29.858630983654127
2023-02-01	18.0	21.259293219008764
2023-02-01	8.0	5.134239103014956
2023-02-01	37.5	30.420618982745523
2023-02-01	2.0	4.573228381702659
2023-02-01	0.0	0.3997585452898572
2023-02-01	1.0	4.995044579548615
2023-02-01	37.5	35.108985683652044
2023-02-01	22.0	12.318821735415888
2023-02-01	37.5	17.328460127416232
2023-02-01	37.5	36.95620281366185
2023-02-01	1.0	7.828550595673728
2023-02-01	7.0	7.9000155137453065
2023-02-01	1.0	4.1176970562765405
2023-02-01	37.5	37.51793871358326
2023-02-01	0.0	0.3898829478635234
2023-02-01	0.0	1.2329977999767254
2023-02-01	0.0	0.35061699975063165
2023-02-01	0.0	0.2634971886725046
2023-02-01	0.0	0.724035616419918
2023-02-01	3.0	6.357622966048485
2023-02-01	0.0	3.7052275557089693
2023-02-01	17.0	25.625125165253685
2023-02-01	0.0	0.40964560090694374
2023-02-01	0.0	0.018138336139494966
2023-02-01	0.0	0.418080359624463
2023-02-01	37.5	37.01896824805232
2023-02-01	0.0	0.4683904139030306
2023-02-01	11.0	12.376101096489137
2023-02-01	19.0	24.19239964096912
2023-02-01	4.0	8.912550221741565
2023-02-01	0.0	0.547070217542007
2023-02-01	17.0	18.05388012044732
2023-02-01	14.0	4.23754904445498
2023-02-01	5.0	3.668205443344665
2023-02-01	35.0	28.20862462449791
2023-02-01	3.0	4.21684984871795
2023-02-01	37.5	33.101206641388366
2023-02-01	37.5	37.031271306307474
2023-02-01	26.0	19.340848318479114
2023-02-01	0.0	0.12172930148168469
2023-02-01	1.0	0.4667143484630807
2023-02-01	0.0	0.9717526549288473
2023-02-01	6.0	22.16660645313275
2023-02-01	37.5	29.549357895426787
2023-02-01	2.0	5.33324817131288
2023-02-01	37.5	35.873324948258904
2023-02-01	2.0	4.432472699760042
2023-02-01	0.0	0.6191067076395089
2023-02-01	8.0	13.515085029535186
2023-02-01	0.0	1.1400214681680223
2023-02-01	0.0	0.4894265593882852
2023-02-01	37.5	34.53481309115177
2023-02-01	0.0	0.278498512383545
2023-02-01	37.5	37.241012237690455
2023-02-01	2.0	6.400766967787984
2023-02-01	9.0	18.93611910397593
2023-02-01	32.0	31.86976507247287
2023-02-01	37.5	20.67307764421532
2023-02-01	37.5	36.16276119637547
2023-02-01	0.0	0.46050920199899803
2023-02-01	37.5	35.18620920557536
2023-02-01	0.0	0.43375413550605535
2023-02-01	9.0	9.78394256257267
2023-02-01	7.0	10.968757834344693
2023-02-01	2.0	3.5666636986032145
2023-02-01	37.5	25.72451154894062
2023-02-01	2.0	3.8415937755964964
2023-02-01	5.0	1.346509068328512
2023-02-01	0.0	0.41781749484072805
2023-02-01	9.0	20.163613135275863
2023-02-01	0.0	0.40404059908604617
2023-02-01	37.5	37.389173715025066
2023-02-01	0.0	0.2637414825489704
2023-02-01	0.0	0.12940361075692214
2023-02-01	2.0	4.517541295993517
2023-02-01	37.5	33.85122598390258
2023-02-01	1.0	6.429483029041958
2023-02-01	37.5	33.77322532234746
2023-02-01	0.0	0.7047689822664516
2023-02-01	37.5	36.28535483052742
2023-02-01	1.0	5.258037804062271
2023-02-01	37.5	12.471459350464261
2023-02-01	0.0	0.9070176761528723
2023-02-01	1.0	3.056858971661808
2023-02-01	4.0	10.682017782991572
2023-02-01	0.0	0.7052753222441993
2023-02-01	30.0	24.03669374208673
2023-02-01	14.0	0.7413479695632355
2023-02-01	0.0	0.6333183372439682
2023-02-01	25.0	28.83624104546039
2023-02-01	37.5	34.2108336308358
2023-02-01	24.0	22.855328233719305
2023-02-01	2.0	5.347549318525249
2023-02-01	1.0	4.361964620180481
2023-02-01	0.0	0.14826999770000576
2023-02-01	13.0	7.70530966409706
2023-02-01	37.5	37.18909826195913
2023-02-01	37.5	35.15918415391811
2023-02-01	5.0	13.568836030325336
2023-02-01	37.5	36.95243835670142
2023-02-01	4.0	6.1163441298503365
2023-02-01	9.0	22.741898592693577
2023-02-01	5.0	8.474691198318402
2023-02-01	0.0	0.6920320792635676
2023-02-01	17.0	17.232765174868362
2023-02-01	12.0	11.505311515386747
2023-02-01	2.0	15.028269729364451
2023-02-01	0.0	0.12240882267022717
2023-02-01	30.0	18.36515090130936
2023-02-01	1.0	10.68408939548274
2023-02-01	2.0	0.21222419368340512
2023-02-01	2.0	4.146387709215781
2023-02-01	37.5	21.05064638176678
2023-02-01	2.0	3.736792497161061
2023-02-01	1.0	1.0599513137823309
2023-02-01	26.0	16.39869444990004
2023-02-01	22.0	18.83322937006436
2023-02-01	0.0	0.44109411500169604
2023-02-01	7.0	6.9552050361676
2023-02-01	1.0	7.686801425466721
2023-02-01	0.0	0.41459645239707105
2023-02-01	5.0	14.738460183675254
2023-02-01	36.0	11.938574735338458
2023-02-01	3.0	4.911259698505988
2023-02-01	0.0	1.68538798956956
2023-02-01	0.0	0.5767471376606739
2023-02-01	7.0	4.557168590566325
2023-02-01	3.0	4.726456311139441
2023-02-01	5.0	5.312762533401797
2023-02-01	0.0	0.4240028401338285
2023-02-01	3.0	10.458377803590778
2023-02-01	2.0	4.112384002056361
2023-02-01	14.0	16.53259230237082
2023-02-01	2.0	9.707980953873406
2023-02-01	2.0	2.1031947914190954
2023-02-01	2.0	12.48102291977673
2023-02-01	0.0	0.39058924467229506
2023-02-01	14.0	5.139192955680034
2023-02-01	0.0	0.6882844772601895
2023-02-01	0.0	1.0913112715738202
2023-02-01	0.0	1.065282617455514
2023-02-01	4.0	5.818974140507944
2023-02-01	0.0	0.6753697279155527
2023-02-01	2.0	3.60310115920202
2023-02-01	0.0	0.20457137347358126
2023-02-01	37.0	21.758012912930887
2023-02-01	37.5	36.09911413797934
2023-02-01	37.5	35.768473916042886
2023-02-01	6.0	8.683925621053195
2023-02-01	32.0	6.975884966582202
2023-02-01	0.0	0.49039594369228423
2023-02-01	14.0	10.064696304226564
2023-02-01	5.0	9.476375490637421
2023-02-01	1.0	5.561606668292475
2023-02-01	0.0	0.26288754676683834
2023-02-01	0.0	0.7053920582378144
2023-02-01	22.0	16.021099978060512
2023-02-01	6.0	6.798291582918723
2023-02-01	1.0	4.280576703574283
2023-02-01	2.0	7.31750590981286
2023-02-01	10.0	6.630234226407401
2023-02-01	5.0	4.010296981584388
2023-02-01	0.0	1.493507396633146
2023-02-01	0.0	0.7195920084044684
2023-02-01	37.5	17.186608497502192
2023-02-01	1.0	6.557648236714043
2023-02-01	1.0	4.477720015110922
2023-02-01	37.5	17.111412790079985
2023-02-01	37.5	37.098342633907116
2023-02-01	0.0	0.3715975187795597
2023-02-01	0.0	0.3877892885093425
2023-02-01	1.0	7.678686230529477
2023-02-01	4.0	7.750756645988317
2023-02-01	37.5	35.75289064966041
2023-02-01	1.0	4.599542986989454
2023-02-01	11.0	7.555473331448228
2023-02-01	37.5	36.66935285722194
2023-02-01	37.5	38.031441304662124
2023-02-01	0.0	0.473157105375386
2023-02-01	4.0	11.453879321965632
2023-02-01	18.0	31.70075572635681
2023-02-01	1.0	8.939462421119421
2023-02-01	0.0	0.5711462714615892
2023-02-01	10.0	8.50061133172419
2023-02-01	7.0	12.72808408599622
2023-02-01	37.5	29.16273795698485
2023-02-01	0.0	0.3904402752030466
2023-02-01	0.0	0.3335894602395628
2023-02-01	2.0	15.958712496472344
2023-02-01	36.0	26.982975716586775
2023-02-01	1.0	4.757552955712994
2023-02-01	0.0	0.4703786872759298
2023-02-01	2.0	4.386224282512871
2023-02-01	8.0	6.995245093343446
2023-02-01	1.0	6.247712479693489
2023-02-01	0.0	0.5146896158437753
2023-02-01	1.0	4.268483104876876
2023-02-01	0.0	0.9099436743019017
2023-02-01	0.0	10.315565232340264
2023-02-01	5.0	11.384740938397389
2023-02-01	33.0	11.033681828040413
2023-02-01	14.0	7.542554893484715
2023-02-01	0.0	0.48841195801946446
2023-02-01	1.0	13.842795847986753
2023-02-01	23.0	1.3122430102604354
2023-02-01	0.0	0.4023092413762998
2023-02-01	12.0	4.027123575238226
2023-02-01	4.0	4.844288242789932
2023-02-01	37.5	16.92944474579945
2023-02-01	10.0	4.067850287653529
2023-02-01	12.0	8.391721342647052
2023-02-01	1.0	8.25866568283097
2023-02-01	37.5	29.386765213818393
2023-02-01	2.0	4.041914301550389
2023-02-01	37.5	28.245330371549933
2023-02-01	6.0	22.059068885716535
2023-02-01	1.0	3.1949840577150583
2023-02-01	0.0	0.5598537427541915
2023-02-01	0.0	0.3845218782265521
2023-02-01	1.0	1.3437993437863174
2023-02-01	1.0	3.859526326819994
2023-02-01	0.0	0.5371759344548658
2023-02-01	0.0	0.40319733521356993
2023-02-01	1.0	4.759894297440595
2023-02-01	0.0	0.29045909171719664
2023-02-01	0.0	0.9315168707268259
2023-02-01	0.0	0.7092141669794731
2023-02-01	33.0	28.576466455375694
2023-02-01	1.0	2.377130792099818
2023-02-01	10.0	19.22844718191795
2023-02-01	6.0	13.116050717712659
2023-02-01	37.5	37.33271181125091
2023-02-01	6.0	16.795654929488908
2023-02-01	1.0	2.8660298942883755
2023-02-01	3.0	7.29244345061919
2023-02-01	26.0	16.259877403437226
2023-02-01	0.0	2.805691600720163
2023-02-01	37.5	31.47978862452375
2023-02-01	1.0	3.833469900550215
2023-02-01	37.5	37.567238052297995
2023-02-01	0.0	0.22504144523518388
2023-02-01	2.0	4.768217080946609
2023-02-01	27.0	4.251436618928475
2023-02-01	4.0	4.729617752100134
2023-02-01	37.0	19.212721257341574
2023-02-01	3.0	7.785416283234143
2023-02-01	2.0	5.42312133079669
2023-02-01	0.0	0.43429949358118675
2023-02-01	3.0	4.14786136446283
2023-02-01	0.0	0.4272008148245784
2023-02-01	6.0	11.491981931796534
2023-02-01	37.5	20.632659444985727
2023-02-01	10.0	29.36500602501649
2023-02-01	2.0	8.840987827516205
2023-02-01	0.0	1.30355628301084
2023-02-01	37.5	27.234468551682948
2023-02-01	37.5	21.11849462749487
2023-02-01	0.0	0.2872479403281463
2023-02-01	0.0	0.12989446707937718
2023-02-01	3.0	9.230947273526704
2023-02-01	1.0	3.853626802817269
2023-02-01	0.0	0.6791151010772949
2023-02-01	12.0	12.809025700215201
2023-02-01	1.0	4.310720415623816
2023-02-01	37.5	37.3370133118124
2023-02-01	7.0	12.147143196768038
2023-02-01	37.5	20.66698643128464
2023-02-01	5.0	7.230025467640754
2023-02-01	37.5	33.66435084909905
2023-02-01	0.0	0.4128686112818274
2023-02-01	34.0	9.504217991876292
2023-02-01	3.0	7.167301961384532
2023-02-01	0.0	0.2631111693738592
2023-02-01	37.5	31.752089944070924
2023-02-01	37.5	33.66970656741225
2023-02-01	1.0	4.048585009531939
2023-02-01	37.0	19.938775792916516
2023-02-01	0.0	0.48468828801101954
2023-02-01	0.0	1.0486406763293838
2023-02-01	37.5	35.09942623076188
2023-02-01	0.0	0.31680332183919396
2023-02-01	0.0	0.26225723359172715
2023-02-01	1.0	10.53608446039341
2023-02-01	18.0	9.291499503818034
2023-02-01	3.0	3.467768158796497
2023-02-01	12.0	13.81665605152347
2023-02-01	1.0	3.6361937968445117
2023-02-01	0.0	0.30531543175693615
2023-02-01	9.0	7.810615276311407
2023-02-01	4.0	5.378871682765494
2023-02-01	2.0	9.517294056031666
2023-02-01	8.0	6.539903355657332
2023-02-01	37.5	35.08640262934417
2023-02-01	7.0	12.868883474291394
2023-02-01	1.0	4.113651687609901
2023-02-01	6.0	5.93740504984189
2023-02-01	0.0	0.8245444930427521
2023-02-01	37.5	37.226786001022646
2023-02-01	0.0	3.219634069934056
2023-02-01	0.0	0.03854829533604728
2023-02-01	37.5	2.0983045425314506
2023-02-01	3.0	6.40480719377345
2023-02-01	11.0	5.513442142829228
2023-02-01	10.0	7.157259036674483
2023-02-01	2.0	6.331931124707732
2023-02-01	2.0	8.063099341118193
2023-02-01	4.0	11.874710546316246
2023-02-01	0.0	0.35498902146902467
2023-02-01	1.0	3.5721093610897396
2023-02-01	2.0	4.144373534376551
2023-02-01	0.0	0.32816610538673135
2023-02-01	1.0	3.2347080580012353
2023-02-01	37.5	35.23003126334468
2023-02-01	17.0	15.128752160455857
2023-02-01	37.5	37.97118542661568
2023-02-01	1.0	7.0160631586607
2023-02-01	37.5	36.84199851452568
2023-02-01	0.0	0.5858788105046877
2023-02-01	37.5	36.32716286184724
2023-02-01	3.0	7.425629156308939
2023-02-01	7.0	4.713713513489605
2023-02-01	1.0	4.737473794469845
2023-02-01	0.0	1.1521935432716672
2023-02-01	37.5	24.500731753076433
2023-02-01	3.0	5.632440405864802
2023-02-01	18.0	18.78071941506225
2023-02-01	3.0	13.286621200003117
2023-02-01	34.0	3.9786282603056304
2023-02-01	0.0	1.799788931367838
2023-02-01	3.0	6.763381797110842
2023-02-01	0.0	1.0514787691069618
2023-02-01	37.5	20.602865351959927
2023-02-01	7.0	22.101791677802222
2023-02-01	15.0	21.31444124783984
2023-02-01	2.0	5.137978352060089
2023-02-01	37.5	16.482077163107682
2023-02-01	1.0	2.990689794964214
2023-02-01	37.5	19.440394287463153
2023-02-01	1.0	6.17115072007432
2023-02-01	2.0	6.031526353732767
2023-02-01	1.0	5.256297961839841
2023-02-01	37.5	37.98517868409111
2023-02-01	0.0	0.9583340320331772
2023-02-01	3.0	4.667705313759862
2023-02-01	2.0	4.893207145514204
2023-02-01	3.0	7.774826473350246
2023-02-01	0.0	0.27119511431634413
2023-02-01	2.0	0.4475871301542115
2023-02-01	5.0	6.453051487395198
2023-02-01	0.0	0.03938283388649995
2023-02-01	37.5	35.72302639310998
2023-02-01	0.0	0.3494930396940918
2023-02-01	0.0	1.2848805959183431
2023-02-01	16.0	1.896603904605482
2023-02-01	7.0	9.381761688744014
2023-02-01	1.0	4.076959677734185
2023-02-01	37.5	36.79046091177661
2023-02-01	11.0	20.252642732602595
2023-02-01	5.0	10.428301034919905
2023-02-01	0.0	0.42129055385208314
2023-02-01	14.0	7.68234602312501
2023-02-01	16.0	7.879691997056883
2023-02-01	21.0	11.844970405172589
2023-02-01	1.0	5.38742408275937
2023-02-01	2.0	3.587994429268586
2023-02-01	33.0	24.384604889820764
2023-02-01	0.0	0.26279245769283566
2023-02-01	3.0	1.3556342196549647
2023-02-01	0.0	0.02288893909344382
2023-02-01	37.5	37.2023728977792
2023-02-01	37.5	28.82660727770975
2023-02-01	0.0	0.6667349795345605
2023-02-01	2.0	6.671241668915184
2023-02-01	14.0	12.372521962121862
2023-02-01	0.0	0.1490249814537507
